Country,Count
57965e4cc38159118f94f7aa,1
57965e4cc38159118f94f7ac,1
57965e4ec38159118f94f7ae,1
57965e53c38159118f94f7b0,1
57965e55c38159118f94f7b2,1
57965e57c38159118f94f7b4,1
57965e58c38159118f94f7b6,1
57965e58c38159118f94f7b8,1
57965e58c38159118f94f7ba,1
57965e59c38159118f94f7bc,1
57965e5ac38159118f94f7be,1
57965e5cc38159118f94f7c0,1
57965e5cc38159118f94f7c2,1
57965e5dc38159118f94f7c4,1
https://t.co/vjZLP5er0v,1
"https://t.co/jzNWqYxyCE""",1
57965e5fc38159118f94f7c6,1
57965e60c38159118f94f7c8,1
57965e61c38159118f94f7ca,1
57965e61c38159118f94f7cc,1
57965e65c38159118f94f7ce,1
https://t.co/3Rn8BMRSq9,1
"https://t.co/BtI02SyuWZ""",1
57965e67c38159118f94f7d0,1
57965e67c38159118f94f7d2,1
57965e6bc38159118f94f7d4,1
57965e6bc38159118f94f7d6,1
57965e6bc38159118f94f7d8,1
57965e6cc38159118f94f7da,1
57965e6cc38159118f94f7dc,1
57965e6cc38159118f94f7de,1
57965e6dc38159118f94f7e0,1
57965e6fc38159118f94f7e2,1
57965e71c38159118f94f7e4,1
57965e72c38159118f94f7e6,1
57965e73c38159118f94f7e8,1
57965e78c38159118f94f7ea,1
57965e79c38159118f94f7ec,1
57965e7fc38159118f94f7ee,1
57965e7fc38159118f94f7f0,1
57965e80c38159118f94f7f2,1
57965e82c38159118f94f7f4,1
57965e83c38159118f94f7f6,1
57965e86c38159118f94f7f8,1
57965e88c38159118f94f7fa,1
57965e8ac38159118f94f7fc,1
57965e8bc38159118f94f7fe,1
57965e8fc38159118f94f800,1
57965e90c38159118f94f802,1
57965e90c38159118f94f804,1
57965e90c38159118f94f806,1
57965e91c38159118f94f808,1
57965e92c38159118f94f80a,1
57965e92c38159118f94f80c,1
57965e95c38159118f94f80e,1
57965e99c38159118f94f810,1
57965e9ac38159118f94f812,1
57965e9dc38159118f94f814,1
57965e9dc38159118f94f816,1
57965ea3c38159118f94f818,1
57965ea4c38159118f94f81a,1
57965ea7c38159118f94f81c,1
57965ea7c38159118f94f81e,1
57965ea7c38159118f94f820,1
57965ea7c38159118f94f822,1
57965ea7c38159118f94f824,1
57965ea8c38159118f94f826,1
57965ea8c38159118f94f828,1
57965ea8c38159118f94f82a,1
57965ea9c38159118f94f82c,1
57965eaac38159118f94f82e,1
57965eacc38159118f94f830,1
57965eadc38159118f94f832,1
57965eadc38159118f94f834,1
57965eafc38159118f94f836,1
57965eb2c38159118f94f838,1
57965eb2c38159118f94f83a,1
57965eb4c38159118f94f83c,1
57965eb5c38159118f94f83e,1
57965eb6c38159118f94f840,1
57965eb6c38159118f94f842,1
57965eb8c38159118f94f844,1
57965eb9c38159118f94f846,1
57965ebac38159118f94f848,1
57965ebac38159118f94f84a,1
57965ebbc38159118f94f84c,1
57965ebdc38159118f94f84e,1
57965ebdc38159118f94f850,1
57965ebec38159118f94f852,1
57965ec2c38159118f94f854,1
57965ec3c38159118f94f856,1
57965ec3c38159118f94f858,1
57965ec4c38159118f94f85a,1
57965ec6c38159118f94f85c,1
57965ec8c38159118f94f85e,1
57965ecbc38159118f94f860,1
57965ecdc38159118f94f862,1
57965ecec38159118f94f864,1
57965ecfc38159118f94f866,1
57965ed2c38159118f94f868,1
57965ed2c38159118f94f86a,1
57965ed3c38159118f94f86c,1
57965ed3c38159118f94f86e,1
57965ed5c38159118f94f870,1
57965ed6c38159118f94f872,1
57965ed9c38159118f94f874,1
57965edac38159118f94f876,1
57965edcc38159118f94f878,1
57965edec38159118f94f87a,1
57965edec38159118f94f87c,1
57965edfc38159118f94f87e,1
https://t.co/mAnx9VIMvj,1
57965ee0c38159118f94f880,1
57965ee0c38159118f94f882,1
57965ee1c38159118f94f884,1
57965ee2c38159118f94f886,1
57965ee2c38159118f94f888,1
57965ee2c38159118f94f88a,1
57965ee5c38159118f94f88c,1
57965ee6c38159118f94f88e,1
Games:,2
313,2
Goals:,2
242,2
European,2
00/01,2
Cup,3
Final,2
8,3
Trophies,2
Celtic,3
57965ee8c38159118f94f890,1
57965ee8c38159118f94f892,1
57965ee8c38159118f94f894,1
57965ee9c38159118f94f896,1
57965eeac38159118f94f898,1
57965eecc38159118f94f89a,1
https://t.co/OQVdKichHl,1
"https://t.co/14NqYoUCds""",1
57965eecc38159118f94f89c,1
57965eeec38159118f94f89e,1
57965eeec38159118f94f8a0,1
57965eeec38159118f94f8a2,1
57965eeec38159118f94f8a4,1
57965eefc38159118f94f8a6,1
57965ef1c38159118f94f8a8,1
57965ef1c38159118f94f8aa,1
57965ef2c38159118f94f8ac,1
57965ef5c38159118f94f8ae,1
57965ef5c38159118f94f8b0,1
https://t.co/lgdjpV3d4Q,1
"https://t.co/1qMpNbSllW""",1
57965ef7c38159118f94f8b2,1
57965ef7c38159118f94f8b4,1
57965ef7c38159118f94f8b6,1
57965efac38159118f94f8b8,1
57965efbc38159118f94f8ba,1
57965efbc38159118f94f8bc,1
57965efdc38159118f94f8be,1
57965efec38159118f94f8c0,1
Which,2
excites,1
most?,1
💛,1
@Andre_Schuerrle,1
🔁,1
@MarioGoetze,1
57965efec38159118f94f8c2,1
57965effc38159118f94f8c4,1
57965effc38159118f94f8c6,1
57965f01c38159118f94f8c8,1
57965f01c38159118f94f8ca,1
57965f01c38159118f94f8cc,1
57965f01c38159118f94f8ce,1
57965f03c38159118f94f8d0,1
57965f06c38159118f94f8d2,1
57965f07c38159118f94f8d4,1
57965f07c38159118f94f8d6,1
57965f08c38159118f94f8d8,1
57965f08c38159118f94f8da,1
57965f09c38159118f94f8dc,1
57965f0ac38159118f94f8de,1
57965f0ec38159118f94f8e0,1
57965f10c38159118f94f8e2,1
57965f12c38159118f94f8e4,1
57965f13c38159118f94f8e6,1
57965f15c38159118f94f8e8,1
57965f15c38159118f94f8ea,1
57965f1dc38159118f94f8ec,1
57965f1ec38159118f94f8ee,1
57965f1ec38159118f94f8f0,1
57965f1fc38159118f94f8f2,1
57965f1fc38159118f94f8f4,1
57965f1fc38159118f94f8f6,1
57965f20c38159118f94f8f8,1
57965f20c38159118f94f8fa,1
57965f20c38159118f94f8fc,1
57965f21c38159118f94f8fe,1
57965f21c38159118f94f900,1
57965f22c38159118f94f902,1
57965f22c38159118f94f904,1
57965f22c38159118f94f906,1
57965f22c38159118f94f908,1
57965f23c38159118f94f90a,1
57965f23c38159118f94f90c,1
57965f23c38159118f94f90e,1
57965f24c38159118f94f910,1
57965f24c38159118f94f912,1
57965f24c38159118f94f914,1
57965f24c38159118f94f916,1
57965f24c38159118f94f918,1
57965f25c38159118f94f91a,1
57965f25c38159118f94f91c,1
57965f26c38159118f94f91e,1
57965f26c38159118f94f920,1
57965f26c38159118f94f922,1
57965f27c38159118f94f924,1
57965f28c38159118f94f926,1
57965f28c38159118f94f928,1
57965f2ac38159118f94f92a,1
57965f2ac38159118f94f92c,1
57965f2dc38159118f94f92e,1
57965f2ec38159118f94f930,1
57965f2ec38159118f94f932,1
57965f30c38159118f94f934,1
57965f31c38159118f94f936,1
57965f32c38159118f94f938,1
57965f33c38159118f94f93a,1
57965f33c38159118f94f93c,1
57965f36c38159118f94f93e,1
57965f37c38159118f94f940,1
57965f37c38159118f94f942,1
57965f38c38159118f94f944,1
57965f38c38159118f94f946,1
57965f39c38159118f94f948,1
57965f3ac38159118f94f94a,1
57965f3bc38159118f94f94c,1
57965f3bc38159118f94f94e,1
https://t.co/hXj0zfWHSo,1
"https://t.co/BqLzYHPknQ""",1
57965f3bc38159118f94f950,1
57965f3dc38159118f94f952,1
57965f3fc38159118f94f954,1
57965f3fc38159118f94f956,1
57965f42c38159118f94f958,1
57965f43c38159118f94f95a,1
57965f44c38159118f94f95c,1
57965f45c38159118f94f95e,1
57965f47c38159118f94f960,1
57965f48c38159118f94f962,1
57965f48c38159118f94f964,1
57965f4cc38159118f94f966,1
57965f4fc38159118f94f968,1
57965f51c38159118f94f96a,1
57965f53c38159118f94f96c,1
57965f60c38159118f94f96e,1
57965f60c38159118f94f970,1
57965f61c38159118f94f972,1
57965f61c38159118f94f974,1
57965f63c38159118f94f976,1
57965f63c38159118f94f978,1
57965f64c38159118f94f97a,1
57965f65c38159118f94f97c,1
57965f67c38159118f94f97e,1
57965f6ac38159118f94f980,1
57965f6ac38159118f94f982,1
57965f6bc38159118f94f984,1
57965f6cc38159118f94f986,1
57965f6ec38159118f94f988,1
57965f70c38159118f94f98a,1
57965f71c38159118f94f98c,1
57965f71c38159118f94f98e,1
57965f72c38159118f94f990,1
57965f73c38159118f94f992,1
57965f74c38159118f94f994,1
57965f75c38159118f94f996,1
57965f76c38159118f94f998,1
57965f76c38159118f94f99a,1
https://t.co/EyA6jSSx5Y,1
"https://t.co/MdPM58z8gW""",1
57965f78c38159118f94f99c,1
57965f7bc38159118f94f9a0,1
57965f7dc38159118f94f9a2,1
57965f7ec38159118f94f9a4,1
57965f80c38159118f94f9a6,1
57965f80c38159118f94f9a8,1
57965f81c38159118f94f9aa,1
57965f82c38159118f94f9ac,1
https://t.co/rbkwJedytz,1
"https://t.co/bS6p36xDOG""",1
57965f83c38159118f94f9ae,1
57965f84c38159118f94f9b0,1
57965f85c38159118f94f9b2,1
*30,1
minutes,1
later*,1
He's,1
still,4
playing,3
"🙄😂""",1
57965f85c38159118f94f9b4,1
57965f87c38159118f94f9b6,1
57965f87c38159118f94f9b8,1
57965f8ac38159118f94f9ba,1
57965f8dc38159118f94f9bc,1
57965f8dc38159118f94f9be,1
57965f8fc38159118f94f9c0,1
57965f8fc38159118f94f9c2,1
57965f90c38159118f94f9c4,1
57965f90c38159118f94f9c6,1
57965f90c38159118f94f9ca,1
57965f91c38159118f94f9cc,1
57965f91c38159118f94f9ce,1
57965f91c38159118f94f9d0,1
57965f92c38159118f94f9d2,1
57965f93c38159118f94f9d4,1
57965f95c38159118f94f9d6,1
57965f95c38159118f94f9d8,1
57965f97c38159118f94f9da,1
"""""There's",24
person,24
responsible,24
https://t.co/tdrqEAudEh,22
"https://t.co/DAEie2AX91""",1
57965f97c38159118f94f9dc,1
57965f9cc38159118f94f9de,1
https://t.co/OnrHF77NxX,1
"https://t.co/SfWDQXFX6z""",1
57965f9dc38159118f94f9e0,1
57965f9ec38159118f94f9e2,1
57965fa0c38159118f94f9e4,1
https://t.co/wr9tDG0JH4,1
"https://t.co/qFFbpLTxgm""",1
57965fa0c38159118f94f9e6,1
57965fa1c38159118f94f9e8,1
57965fa1c38159118f94f9ea,1
57965fa2c38159118f94f9ec,1
57965fa3c38159118f94f9ee,1
57965fa4c38159118f94f9f0,1
57965fa4c38159118f94f9f2,1
57965fa4c38159118f94f9f4,1
57965fa7c38159118f94f9f6,1
57965fa9c38159118f94f9f8,1
57965faac38159118f94f9fa,1
57965fabc38159118f94f9fc,1
57965fabc38159118f94f9fe,1
57965fadc38159118f94fa00,1
57965faec38159118f94fa02,1
57965fafc38159118f94fa04,1
57965fafc38159118f94fa06,1
57965fb0c38159118f94fa08,1
https://t.co/4TvXjIt8TO,1
"https://t.co/bbPujSdlbz""",1
57965fb2c38159118f94fa0a,1
57965fb4c38159118f94fa0c,1
57965fb8c38159118f94fa0e,1
57965fb9c38159118f94fa10,1
57965fbac38159118f94fa12,1
57965fbbc38159118f94fa14,1
57965fbbc38159118f94fa16,1
57965fbbc38159118f94fa18,1
57965fbcc38159118f94fa1a,1
57965fbcc38159118f94fa1c,1
57965fbdc38159118f94fa1e,1
57965fbdc38159118f94fa20,1
57965fbdc38159118f94fa22,1
57965fbec38159118f94fa24,1
57965fc2c38159118f94fa26,1
57965fc3c38159118f94fa28,1
57965fc4c38159118f94fa2a,1
57965fc5c38159118f94fa2c,1
57965fc5c38159118f94fa2e,1
57965fc5c38159118f94fa30,1
57965fc5c38159118f94fa32,1
57965fc7c38159118f94fa34,1
57965fc7c38159118f94fa36,1
57965fc8c38159118f94fa38,1
57965fc9c38159118f94fa3a,1
57965fcac38159118f94fa3c,1
57965fcac38159118f94fa3e,1
57965fcac38159118f94fa40,1
57965fcbc38159118f94fa42,1
57965fccc38159118f94fa44,1
57965fcdc38159118f94fa46,1
57965fcfc38159118f94fa48,1
57965fcfc38159118f94fa4a,1
57965fd1c38159118f94fa4c,1
57965fd2c38159118f94fa4e,1
57965fd2c38159118f94fa50,1
57965fd2c38159118f94fa52,1
57965fd4c38159118f94fa54,1
57965fd4c38159118f94fa56,1
57965fd4c38159118f94fa58,1
57965fd6c38159118f94fa5a,1
57965fd6c38159118f94fa5c,1
57965fdbc38159118f94fa5e,1
57965fdbc38159118f94fa60,1
57965fdcc38159118f94fa62,1
57965fddc38159118f94fa64,1
https://t.co/eBrukw59Ur,1
"https://t.co/Cd2ljOtJ9a""",1
57965fdfc38159118f94fa66,1
57965fe2c38159118f94fa68,1
57965fe4c38159118f94fa6a,1
57965fe5c38159118f94fa6c,1
57965fe5c38159118f94fa6e,1
57965febc38159118f94fa70,1
57965ff0c38159118f94fa72,1
57965ff1c38159118f94fa74,1
57965ff3c38159118f94fa76,1
57965ff4c38159118f94fa78,1
57965ff4c38159118f94fa7a,1
57965ff6c38159118f94fa7c,1
57965ff7c38159118f94fa7e,1
…,2
"https://t.co/vw5AqGfo2I""",1
57965ffcc38159118f94fa80,1
57965ffdc38159118f94fa82,1
57965ffec38159118f94fa84,1
57965ffec38159118f94fa86,1
57966002c38159118f94fa88,1
57966004c38159118f94fa8a,1
57966005c38159118f94fa8c,1
57966007c38159118f94fa8e,1
57966007c38159118f94fa90,1
5796600ac38159118f94fa92,1
5796600bc38159118f94fa94,1
5796600cc38159118f94fa96,1
5796600dc38159118f94fa98,1
5796600fc38159118f94fa9a,1
5796600fc38159118f94fa9c,1
57966010c38159118f94fa9e,1
57966013c38159118f94faa0,1
57966016c38159118f94faa2,1
57966017c38159118f94faa4,1
57966018c38159118f94faa6,1
5796605dc381591596100035,1
5796605ec381591596100037,1
5796605fc381591596100039,1
5796605fc38159159610003b,1
57966062c38159159610003d,1
57966062c38159159610003f,1
https://t.co/uXwwctzlPp,1
"https://t.co/WmTezDNW6v""",1
57966062c381591596100041,1
57966063c381591596100043,1
57966069c381591596100045,1
5796606bc381591596100047,1
5796606cc381591596100049,1
5796606dc38159159610004b,1
5796606dc38159159610004d,1
5796606ec38159159610004f,1
5796606fc381591596100051,1
57966071c381591596100053,1
57966071c381591596100055,1
57966073c381591596100057,1
57966075c381591596100059,1
57966075c38159159610005b,1
https://t.co/rG0NfCucQY,11
"https://t.co/18ls4Mp…""",11
57966078c38159159610005d,1
57966078c38159159610005f,1
"https://t.co/7iUmlmZsQu""",1
57966079c381591596100061,1
57966079c381591596100063,1
Freakin,1
"stoked""",1
5796607bc381591596100065,1
5796607bc381591596100067,1
5796607bc381591596100069,1
5796607bc38159159610006b,1
5796607cc38159159610006d,1
5796607dc38159159610006f,1
5796607dc381591596100071,1
5796607dc381591596100073,1
57966080c381591596100075,1
57966081c381591596100077,1
57966081c381591596100079,1
57966082c38159159610007b,1
57966083c38159159610007d,1
57966083c38159159610007f,1
57966084c381591596100081,1
57966088c381591596100083,1
57966088c381591596100085,1
5796608ac381591596100087,1
5796608ac381591596100089,1
5796608ac38159159610008b,1
5796608ac38159159610008d,1
5796608bc38159159610008f,1
5796608bc381591596100091,1
5796608cc381591596100093,1
5796608dc381591596100095,1
5796608dc381591596100097,1
5796608ec381591596100099,1
5796608fc38159159610009b,1
57966093c38159159610009d,1
57966095c38159159610009f,1
57966095c3815915961000a1,1
57966097c3815915961000a3,1
57966098c3815915961000a5,1
57966099c3815915961000a7,1
57966099c3815915961000a9,1
5796609ac3815915961000ab,1
5796609cc3815915961000ad,1
5796609fc3815915961000af,1
5796609fc3815915961000b1,1
579660a3c3815915961000b3,1
579660a4c3815915961000b5,1
579660a5c3815915961000b7,1
579660a7c3815915961000b9,1
579660acc3815915961000bb,1
579660afc3815915961000bd,1
579660afc3815915961000bf,1
579660afc3815915961000c1,1
579660afc3815915961000c3,1
579660b0c3815915961000c5,1
579660b0c3815915961000c7,1
579660b0c3815915961000c9,1
579660b1c3815915961000cb,1
579660b4c3815915961000cd,1
579660b6c3815915961000cf,1
579660b6c3815915961000d1,1
579660b7c3815915961000d3,1
579660b8c3815915961000d5,1
579660bac3815915961000d7,1
579660bac3815915961000d9,1
579660c0c3815915961000db,1
579660c1c3815915961000dd,1
579660c3c3815915961000df,1
579660c3c3815915961000e1,1
579660c5c3815915961000e3,1
579660c6c3815915961000e5,1
579660c6c3815915961000e7,1
579660c7c3815915961000e9,1
579660cac3815915961000eb,1
579660cbc3815915961000ed,1
579660ccc3815915961000ef,1
579660d0c3815915961000f1,1
579660d0c3815915961000f3,1
579660d3c3815915961000f5,1
579660d4c3815915961000f7,1
579660d8c3815915961000f9,1
579660e0c3815915961000fb,1
579660e0c3815915961000fd,1
579660e0c3815915961000ff,1
579660e2c381591596100101,1
579660e3c381591596100103,1
579660e5c381591596100105,1
579660e7c381591596100107,1
579660e8c381591596100109,1
579660e8c38159159610010b,1
579660f0c38159159610010d,1
579660f3c38159159610010f,1
579660f3c381591596100111,1
579660f6c381591596100113,1
579660f7c381591596100115,1
579660f7c381591596100117,1
579660f7c381591596100119,1
579660f8c38159159610011b,1
579660f8c38159159610011d,1
579660f9c38159159610011f,1
579660f9c381591596100121,1
579660fbc381591596100123,1
579660fbc381591596100125,1
579660fcc381591596100127,1
579660fdc381591596100129,1
579660ffc38159159610012b,1
THANKS,1
"""""Michael",1
"Jordan""""",1
#JustDoIt,1
"https://t.co/SZ0nrBdOxB""",1
57966100c38159159610012d,1
57966101c38159159610012f,1
57966101c381591596100131,1
57966103c381591596100133,1
57966104c381591596100135,1
57966107c381591596100137,1
57966108c381591596100139,1
5796610ac38159159610013b,1
5796610bc38159159610013d,1
5796610bc38159159610013f,1
5796610cc381591596100141,1
5796610fc381591596100143,1
57966111c381591596100145,1
57966114c381591596100147,1
57966119c381591596100149,1
5796611ac38159159610014b,1
5796611ac38159159610014d,1
5796611ac38159159610014f,1
5796611bc381591596100151,1
5796611cc381591596100153,1
5796611fc381591596100155,1
2014,1
Brazil.pFollow,1
football,136
live,1
scores,1
widget,1
real-time.,1
"https://t.co/lKqMYZD9gV""",1
57966123c381591596100157,1
57966124c381591596100159,1
57966128c38159159610015b,1
57966129c38159159610015d,1
5796612bc38159159610015f,1
5796612cc381591596100161,1
5796612dc381591596100163,1
5796612fc381591596100165,1
57966130c381591596100167,1
57966130c381591596100169,1
57966132c38159159610016b,1
57966132c38159159610016d,1
57966133c38159159610016f,1
57966133c381591596100171,1
https://t.co/qsdzYfsQ7A,1
"https://t.co/GsKw85GRsv""",1
57966136c381591596100173,1
57966136c381591596100175,1
57966136c381591596100177,1
57966137c381591596100179,1
57966137c38159159610017b,1
57966138c38159159610017d,1
57966138c38159159610017f,1
57966138c381591596100181,1
5796613ac381591596100183,1
5796613cc381591596100185,1
5796613cc381591596100187,1
5796613cc381591596100189,1
5796613dc38159159610018b,1
5796613dc38159159610018d,1
5796613ec38159159610018f,1
57966148c381591596100191,1
5796614ac381591596100193,1
5796614bc381591596100195,1
5796614dc381591596100197,1
5796614ec381591596100199,1
5796614ec38159159610019b,1
57966150c38159159610019d,1
57966152c38159159610019f,1
57966153c3815915961001a1,1
57966155c3815915961001a3,1
57966159c3815915961001a5,1
5796615dc3815915961001a7,1
5796615fc3815915961001a9,1
5796615fc3815915961001ab,1
57966162c3815915961001ad,1
57966164c3815915961001af,1
57966164c3815915961001b1,1
57966165c3815915961001b3,1
57966165c3815915961001b5,1
https://t.co/ki5MAU0sZ5,1
"https://t.co/RR4W4jAyjU""",1
57966165c3815915961001b7,1
57966165c3815915961001b9,1
57966166c3815915961001bb,1
57966169c3815915961001bd,1
5796616ac3815915961001bf,1
5796616ac3815915961001c1,1
5796616bc3815915961001c3,1
5796616bc3815915961001c5,1
5796616cc3815915961001c7,1
57966170c3815915961001c9,1
57966173c3815915961001cb,1
57966175c3815915961001cd,1
57966177c3815915961001cf,1
57966177c3815915961001d1,1
57966177c3815915961001d3,1
https://t.co/AiI3iRKxy0,1
"https://t.co/AczNs9i1QT""",1
57966178c3815915961001d5,1
5796617ac3815915961001d7,1
5796617ac3815915961001d9,1
5796617cc3815915961001db,1
5796617cc3815915961001dd,1
5796617dc3815915961001df,1
5796617dc3815915961001e1,1
5796617dc3815915961001e3,1
57966180c3815915961001e5,1
57966181c3815915961001e7,1
57966181c3815915961001e9,1
57966182c3815915961001eb,1
57966185c3815915961001ed,1
57966187c3815915961001ef,1
57966188c3815915961001f1,1
57966188c3815915961001f3,1
57966188c3815915961001f5,1
5796618ac3815915961001f7,1
5796618bc3815915961001f9,1
5796618dc3815915961001fb,1
5796618dc3815915961001fd,1
5796618dc3815915961001ff,1
57966191c381591596100201,1
57966191c381591596100203,1
57966193c381591596100205,1
57966193c381591596100207,1
57966195c381591596100209,1
57966197c38159159610020b,1
57966197c38159159610020d,1
57966198c38159159610020f,1
57966199c381591596100211,1
5796619ac381591596100213,1
5796619cc381591596100215,1
5796619cc381591596100217,1
https://t.co/3gF4tUEvQv,1
5796619dc381591596100219,1
5796619ec38159159610021b,1
5796619fc38159159610021d,1
579661a1c38159159610021f,1
579661a2c381591596100221,1
579661a2c381591596100223,1
579661a4c381591596100225,1
"https://t.co/uz7iez…""",1
579661a7c381591596100227,1
579661a9c381591596100229,1
579661abc38159159610022b,1
579661abc38159159610022d,1
579661abc38159159610022f,1
579661aec381591596100231,1
579661b1c381591596100233,1
579661b3c381591596100235,1
https://t.co/BlfB2MAKwo,1
"https://t.co/r60TGAXGjl""",1
579661b3c381591596100237,1
579661b4c381591596100239,1
579661b6c38159159610023b,1
579661b7c38159159610023d,1
579661b7c38159159610023f,1
579661b8c381591596100241,1
579661bac381591596100243,1
579661bbc381591596100245,1
579661bcc381591596100247,1
579661bdc381591596100249,1
579661bfc38159159610024b,1
579661c0c38159159610024d,1
LESS,1
THAN,1
£7/110K!,1
COME,1
GET,1
YOURS,1
NOW!,1
https://t.co/tWOdjU5Z75,1
#FIFA16,2
#FUT,2
#FIFA,2
#FIFACOINS,1
579661c2c38159159610024f,1
579661c5c381591596100251,1
579661c6c381591596100253,1
579661c7c381591596100255,1
579661c8c381591596100257,1
579661c8c381591596100259,1
579661c8c38159159610025b,1
579661ccc38159159610025d,1
579661cdc38159159610025f,1
579661cec381591596100261,1
My,3
FAVOURITE,1
far..,1
#fifa16theworstgame,1
"#FIFAHATESME""",1
579661cec381591596100263,1
579661cfc381591596100265,1
579661d0c381591596100267,1
579661d3c381591596100269,1
579661d4c38159159610026b,1
579661d4c38159159610026d,1
579661d6c38159159610026f,1
579661d7c381591596100271,1
579661d7c381591596100273,1
579661d9c381591596100275,1
579661dac381591596100277,1
579661dac381591596100279,1
579661dcc38159159610027b,1
579661dcc38159159610027d,1
579661ddc38159159610027f,1
579661e0c381591596100281,1
579661e1c381591596100283,1
https://t.co/BIbV0y5zj4,3
"https://t.co/NJa6wOXWHG""",3
579661e1c381591596100285,1
579661e1c381591596100287,1
579661e1c381591596100289,1
579661e2c38159159610028b,1
579661e6c38159159610028d,1
